eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"hes_30"	"27.stp"	"Sustainability and Transformation Partnership"	.87279819	.3217791	-.36902644	.71210802	.42373748	1.7977562	"crude"	"hes"	""
"hes_30"	"28.stp"	"Sustainability and Transformation Partnership"	1.0035163	.3693547	.00953676	.99239088	.4877876	2.0645152	"crude"	"hes"	""
"hes_30"	"29.stp"	"Sustainability and Transformation Partnership"	.83250148	.30916034	-.49364159	.62155932	.40205009	1.7238119	"crude"	"hes"	""
"hes_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.0854627	.40266685	.22106314	.82504327	.52462663	2.2458433	"crude"	"hes"	""
"hes_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.1620628	.61952004	.28173093	.77814984	.40872968	3.3038703	"crude"	"hes"	""
"hes_30"	"32.stp"	"Sustainability and Transformation Partnership"	1.0597791	.38593262	.15943535	.87332589	.51908565	2.1636733	"crude"	"hes"	""
"hes_30"	"_cons"	"Constant"	.05873046	.02134377	-7.8003508	6.174e-15	.02880849	.11973092	"crude"	"hes"	""
"hes_30"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"hes"	""
"hes_30"	"2.ethnicity_16"	"Eth 16 categories"	1.3750989	.17727915	2.4707043	.01348473	1.0680613	1.7704013	"model0"	"hes"	""
"hes_30"	"3.ethnicity_16"	"Eth 16 categories"	1.1730076	.05150814	3.6339503	.00027911	1.0762758	1.2784333	"model0"	"hes"	""
"hes_30"	"4.ethnicity_16"	"Eth 16 categories"	1.7896936	.32985272	3.1580192	.00158845	1.2470861	2.5683897	"model0"	"hes"	""
"hes_30"	"5.ethnicity_16"	"Eth 16 categories"	1.3372621	.31966359	1.2157811	.22406834	.83703285	2.1364395	"model0"	"hes"	""
"hes_30"	"6.ethnicity_16"	"Eth 16 categories"	1.827831	.35960078	3.0656766	.00217178	1.2430075	2.6878084	"model0"	"hes"	""
"hes_30"	"7.ethnicity_16"	"Eth 16 categories"	1.4858695	.28094698	2.0943614	.03622779	1.0257374	2.1524108	"model0"	"hes"	""
"hes_30"	"8.ethnicity_16"	"Eth 16 categories"	1.2388522	.06162263	4.3059491	.00001663	1.1237747	1.3657138	"model0"	"hes"	""
"hes_30"	"9.ethnicity_16"	"Eth 16 categories"	1.9119241	.08009866	15.470138	5.519e-54	1.7612061	2.07554	"model0"	"hes"	""
"hes_30"	"10.ethnicity_16"	"Eth 16 categories"	2.2284883	.2187261	8.1642742	3.234e-16	1.8385055	2.701194	"model0"	"hes"	""
"hes_30"	"11.ethnicity_16"	"Eth 16 categories"	1.8288879	.13282139	8.3127758	9.349e-17	1.5862415	2.1086517	"model0"	"hes"	""
"hes_30"	"12.ethnicity_16"	"Eth 16 categories"	1.5686195	.19154565	3.6867768	.00022711	1.2347429	1.9927768	"model0"	"hes"	""
"hes_30"	"13.ethnicity_16"	"Eth 16 categories"	1.8891561	.17700307	6.789426	1.126e-11	1.5722266	2.2699722	"model0"	"hes"	""
"hes_30"	"14.ethnicity_16"	"Eth 16 categories"	1.9864798	.28303034	4.8173228	1.455e-06	1.502472	2.6264065	"model0"	"hes"	""
"hes_30"	"15.ethnicity_16"	"Eth 16 categories"	1.5067366	.41382662	1.4926078	.13553989	.87953685	2.5811939	"model0"	"hes"	""
"hes_30"	"16.ethnicity_16"	"Eth 16 categories"	1.9120524	.16234706	7.6339474	2.277e-14	1.6189247	2.2582549	"model0"	"hes"	""
"hes_30"	"17.ethnicity_16"	"Eth 16 categories"	1.0172569	.02292473	.75922185	.44771986	.97330311	1.0631956	"model0"	"hes"	""
"hes_30"	"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"hes_30"	"1.male"	"Male"	1.4146046	.02484844	19.745936	8.694e-87	1.3667314	1.4641547	"model0"	"hes"	""
"hes_30"	"age1"	"Age spline 1"	1.026008	.00346963	7.5925395	3.137e-14	1.0192301	1.032831	"model0"	"hes"	""
"hes_30"	"age2"	"Age spline 2"	1.1041216	.01111414	9.8400155	7.570e-23	1.0825517	1.1261212	"model0"	"hes"	""
"hes_30"	"age3"	"Age spline 3"	.81972746	.02143503	-7.6019572	2.917e-14	.77877399	.86283455	"model0"	"hes"	""
"hes_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"hes"	""
"hes_30"	"2.stp"	"Sustainability and Transformation Partnership"	.68790438	.26879864	-.95740352	.33836362	.31983137	1.4795685	"model0"	"hes"	""
"hes_30"	"3.stp"	"Sustainability and Transformation Partnership"	.712545	.27911432	-.86520178	.38692805	.33066192	1.5354667	"model0"	"hes"	""
"hes_30"	"4.stp"	"Sustainability and Transformation Partnership"	.88222879	.34744208	-.31817296	.75035375	.4077166	1.9089918	"model0"	"hes"	""
"hes_30"	"5.stp"	"Sustainability and Transformation Partnership"	.67274852	.26805644	-.9948149	.3198263	.30810005	1.4689728	"model0"	"hes"	""
"hes_30"	"6.stp"	"Sustainability and Transformation Partnership"	.87672354	.34289232	-.33638804	.73657827	.40733541	1.8870055	"model0"	"hes"	""
"hes_30"	"7.stp"	"Sustainability and Transformation Partnership"	1.1472192	.46207023	.34098746	.73311302	.52096007	2.5263201	"model0"	"hes"	""
"hes_30"	"8.stp"	"Sustainability and Transformation Partnership"	.91015416	.356662	-.2402361	.81014723	.42223547	1.9618925	"model0"	"hes"	""
"hes_30"	"9.stp"	"Sustainability and Transformation Partnership"	.65539363	.25774506	-1.0743811	.28265189	.30321609	1.4166161	"model0"	"hes"	""
"hes_30"	"10.stp"	"Sustainability and Transformation Partnership"	.76715255	.30061022	-.67645345	.49875279	.35590718	1.6535857	"model0"	"hes"	""
"hes_30"	"11.stp"	"Sustainability and Transformation Partnership"	.85306001	.33429278	-.40555134	.68507229	.39574469	1.8388406	"model0"	"hes"	""
"hes_30"	"12.stp"	"Sustainability and Transformation Partnership"	1.0742188	.42223456	.18214345	.85547015	.49718471	2.3209603	"model0"	"hes"	""
"hes_30"	"13.stp"	"Sustainability and Transformation Partnership"	.80142738	.31496418	-.56325356	.57326224	.37096979	1.7313697	"model0"	"hes"	""
"hes_30"	"14.stp"	"Sustainability and Transformation Partnership"	.79292135	.31342813	-.58700069	.55720325	.36539688	1.7206613	"model0"	"hes"	""
"hes_30"	"15.stp"	"Sustainability and Transformation Partnership"	.65066615	.258642	-1.0811445	.27963285	.29854014	1.4181224	"model0"	"hes"	""
"hes_30"	"16.stp"	"Sustainability and Transformation Partnership"	.67748883	.26843748	-.98268153	.3257642	.31162728	1.4728849	"model0"	"hes"	""
"hes_30"	"17.stp"	"Sustainability and Transformation Partnership"	.74551206	.29653133	-.73835349	.46029967	.34188874	1.6256406	"model0"	"hes"	""
"hes_30"	"18.stp"	"Sustainability and Transformation Partnership"	.68557504	.27029414	-.95748558	.33832222	.31656371	1.4847348	"model0"	"hes"	""
"hes_30"	"19.stp"	"Sustainability and Transformation Partnership"	.41805685	.16630587	-2.1923652	.02835315	.19169976	.91169407	"model0"	"hes"	""
"hes_30"	"20.stp"	"Sustainability and Transformation Partnership"	.41654662	.16440856	-2.2188234	.02649874	.19217604	.90287574	"model0"	"hes"	""
"hes_30"	"21.stp"	"Sustainability and Transformation Partnership"	.60440901	.23780455	-1.2797166	.20064482	.27952839	1.3068807	"model0"	"hes"	""
"hes_30"	"22.stp"	"Sustainability and Transformation Partnership"	.66117047	.27688316	-.98798005	.32316242	.29097093	1.5023714	"model0"	"hes"	""
"hes_30"	"23.stp"	"Sustainability and Transformation Partnership"	.54936069	.21848563	-1.5061269	.13203459	.25195743	1.1978102	"model0"	"hes"	""
"hes_30"	"24.stp"	"Sustainability and Transformation Partnership"	.33193551	.18552132	-1.9731604	.04847729	.11099683	.99265157	"model0"	"hes"	""
"hes_30"	"25.stp"	"Sustainability and Transformation Partnership"	.53040919	.23414003	-1.4364734	.15086768	.22328664	1.2599675	"model0"	"hes"	""
"hes_30"	"26.stp"	"Sustainability and Transformation Partnership"	.81874201	.32354627	-.50607024	.61280734	.37737542	1.7763173	"model0"	"hes"	""
"hes_30"	"27.stp"	"Sustainability and Transformation Partnership"	.66830702	.26456329	-1.0180279	.3086647	.30761684	1.4519175	"model0"	"hes"	""
"hes_30"	"28.stp"	"Sustainability and Transformation Partnership"	.62768913	.24822381	-1.177652	.23893539	.28915542	1.3625671	"model0"	"hes"	""
"hes_30"	"29.stp"	"Sustainability and Transformation Partnership"	.58388789	.23278164	-1.3495854	.177149	.26728617	1.2755058	"model0"	"hes"	""
"hes_30"	"30.stp"	"Sustainability and Transformation Partnership"	.78146922	.31155325	-.61849557	.53624872	.35773218	1.7071267	"model0"	"hes"	""
"hes_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.0303564	.58716867	.05247652	.95814901	.33722029	3.1481923	"model0"	"hes"	""
"hes_30"	"32.stp"	"Sustainability and Transformation Partnership"	.77564009	.30326981	-.64979858	.51582233	.36045117	1.6690681	"model0"	"hes"	""
"hes_30"	"_cons"	"Constant"	.00538881	.00217968	-12.913843	3.761e-38	.00243892	.01190665	"model0"	"hes"	""
"hes_30"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"hes"	""
"hes_30"	"2.ethnicity_16"	"Eth 16 categories"	1.3218507	.17162653	2.1490832	.03162781	1.0248588	1.7049073	"model1"	"hes"	""
"hes_30"	"3.ethnicity_16"	"Eth 16 categories"	1.1250298	.04943885	2.6808717	.00734307	1.0321871	1.2262235	"model1"	"hes"	""
"hes_30"	"4.ethnicity_16"	"Eth 16 categories"	1.6672122	.30826911	2.7644688	.00570156	1.1603872	2.3954044	"model1"	"hes"	""
"hes_30"	"5.ethnicity_16"	"Eth 16 categories"	1.1982703	.28721666	.75462897	.45047164	.74907959	1.9168212	"model1"	"hes"	""
"hes_30"	"6.ethnicity_16"	"Eth 16 categories"	1.732735	.34236878	2.7820476	.00540171	1.1763712	2.5522306	"model1"	"hes"	""
"hes_30"	"7.ethnicity_16"	"Eth 16 categories"	1.4033769	.26612572	1.7870437	.07393043	.96774052	2.0351185	"model1"	"hes"	""
"hes_30"	"8.ethnicity_16"	"Eth 16 categories"	1.1698322	.05850641	3.1364132	.00171028	1.0606027	1.2903111	"model1"	"hes"	""
"hes_30"	"9.ethnicity_16"	"Eth 16 categories"	1.6414427	.06987005	11.642455	2.507e-31	1.5100568	1.7842602	"model1"	"hes"	""
"hes_30"	"10.ethnicity_16"	"Eth 16 categories"	1.8897784	.18633974	6.4547023	1.084e-10	1.5576827	2.2926764	"model1"	"hes"	""
"hes_30"	"11.ethnicity_16"	"Eth 16 categories"	1.6811196	.12242378	7.1332084	9.806e-13	1.4575107	1.9390341	"model1"	"hes"	""
"hes_30"	"12.ethnicity_16"	"Eth 16 categories"	1.3952733	.17104131	2.7171919	.00658384	1.0972705	1.7742094	"model1"	"hes"	""
"hes_30"	"13.ethnicity_16"	"Eth 16 categories"	1.6268848	.15292454	5.1773974	2.250e-07	1.3531478	1.9559978	"model1"	"hes"	""
"hes_30"	"14.ethnicity_16"	"Eth 16 categories"	1.7820216	.25404296	4.052701	.00005063	1.3476175	2.3564557	"model1"	"hes"	""
"hes_30"	"15.ethnicity_16"	"Eth 16 categories"	1.4373708	.39905598	1.3068357	.19126853	.83416218	2.4767784	"model1"	"hes"	""
"hes_30"	"16.ethnicity_16"	"Eth 16 categories"	1.7478676	.14845379	6.5744579	4.883e-11	1.4798319	2.0644515	"model1"	"hes"	""
"hes_30"	"17.ethnicity_16"	"Eth 16 categories"	1.0180628	.02299635	.79251665	.42805949	.97397397	1.0641475	"model1"	"hes"	""
"hes_30"	"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"hes_30"	"1.male"	"Male"	1.4239003	.02506747	20.074071	1.244e-89	1.375607	1.4738891	"model1"	"hes"	""
"hes_30"	"age1"	"Age spline 1"	1.0261244	.00349204	7.5779979	3.509e-14	1.0193029	1.0329915	"model1"	"hes"	""
"hes_30"	"age2"	"Age spline 2"	1.1043586	.01116474	9.8187592	9.349e-23	1.0826915	1.1264593	"model1"	"hes"	""
"hes_30"	"age3"	"Age spline 3"	.81955981	.02150923	-7.5819753	3.403e-14	.77846839	.86282023	"model1"	"hes"	""
"hes_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"hes_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0840437	.03474682	2.517653	.01181396	1.0180363	1.154331	"model1"	"hes"	""
"hes_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2562511	.03954224	7.2477189	4.238e-13	1.1810919	1.336193	"model1"	"hes"	""
"hes_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4173568	.04283328	11.541614	8.138e-31	1.335843	1.5038446	"model1"	"hes"	""
"hes_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7659402	.05139168	19.541306	4.891e-85	1.6680331	1.869594	"model1"	"hes"	""
"hes_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"hes"	""
"hes_30"	"2.stp"	"Sustainability and Transformation Partnership"	.68600049	.26943272	-.95956336	.33727502	.31769292	1.4812942	"model1"	"hes"	""
"hes_30"	"3.stp"	"Sustainability and Transformation Partnership"	.73013839	.28747233	-.79883858	.42438401	.33749512	1.5795845	"model1"	"hes"	""
"hes_30"	"4.stp"	"Sustainability and Transformation Partnership"	.88197306	.34912079	-.31728365	.75102839	.40598983	1.9159999	"model1"	"hes"	""
"hes_30"	"5.stp"	"Sustainability and Transformation Partnership"	.75193329	.30114553	-.71188819	.47653402	.34298674	1.6484709	"model1"	"hes"	""
"hes_30"	"6.stp"	"Sustainability and Transformation Partnership"	.87030152	.34213009	-.35336973	.72381127	.4027617	1.8805778	"model1"	"hes"	""
"hes_30"	"7.stp"	"Sustainability and Transformation Partnership"	1.1872822	.48051289	.42416548	.67144513	.53710416	2.6245171	"model1"	"hes"	""
"hes_30"	"8.stp"	"Sustainability and Transformation Partnership"	.97089634	.38244544	-.07498059	.94023016	.44861765	2.1012096	"model1"	"hes"	""
"hes_30"	"9.stp"	"Sustainability and Transformation Partnership"	.68340343	.27014246	-.96301457	.33554021	.31492403	1.4830251	"model1"	"hes"	""
"hes_30"	"10.stp"	"Sustainability and Transformation Partnership"	.79811977	.31435955	-.57250782	.56697799	.36880851	1.7271705	"model1"	"hes"	""
"hes_30"	"11.stp"	"Sustainability and Transformation Partnership"	.95385959	.37576138	-.11991436	.90455099	.44072121	2.0644527	"model1"	"hes"	""
"hes_30"	"12.stp"	"Sustainability and Transformation Partnership"	.98015943	.38725363	-.0507224	.95954672	.45184906	2.1261802	"model1"	"hes"	""
"hes_30"	"13.stp"	"Sustainability and Transformation Partnership"	.78304723	.309312	-.61912828	.53583186	.36103913	1.6983283	"model1"	"hes"	""
"hes_30"	"14.stp"	"Sustainability and Transformation Partnership"	.87207956	.3464861	-.34450318	.73046791	.40028107	1.8999718	"model1"	"hes"	""
"hes_30"	"15.stp"	"Sustainability and Transformation Partnership"	.70635692	.28222012	-.87008012	.38425662	.32279916	1.5456673	"model1"	"hes"	""
"hes_30"	"16.stp"	"Sustainability and Transformation Partnership"	.71238249	.28371558	-.85154864	.39446466	.3263707	1.554946	"model1"	"hes"	""
"hes_30"	"17.stp"	"Sustainability and Transformation Partnership"	.82404804	.32946284	-.48404575	.6283534	.37638599	1.8041457	"model1"	"hes"	""
"hes_30"	"18.stp"	"Sustainability and Transformation Partnership"	.77029335	.30527603	-.65853234	.51019612	.35425442	1.6749314	"model1"	"hes"	""
"hes_30"	"19.stp"	"Sustainability and Transformation Partnership"	.49022769	.19604748	-1.7826096	.07464987	.22386846	1.0735017	"model1"	"hes"	""
"hes_30"	"20.stp"	"Sustainability and Transformation Partnership"	.46790883	.18564331	-1.9142529	.05558784	.21500381	1.0183014	"model1"	"hes"	""
"hes_30"	"21.stp"	"Sustainability and Transformation Partnership"	.65359285	.25853282	-1.0751203	.28232088	.30102953	1.4190754	"model1"	"hes"	""
"hes_30"	"22.stp"	"Sustainability and Transformation Partnership"	.733475	.30873454	-.73639057	.46149304	.32143805	1.6736836	"model1"	"hes"	""
"hes_30"	"23.stp"	"Sustainability and Transformation Partnership"	.64229616	.25676477	-1.1074269	.2681094	.29339884	1.4060872	"model1"	"hes"	""
"hes_30"	"24.stp"	"Sustainability and Transformation Partnership"	.41350029	.23184689	-1.5750088	.11525442	.13778842	1.2409061	"model1"	"hes"	""
"hes_30"	"25.stp"	"Sustainability and Transformation Partnership"	.55063482	.24418359	-1.3455232	.17845634	.23088263	1.3132157	"model1"	"hes"	""
"hes_30"	"26.stp"	"Sustainability and Transformation Partnership"	.90292111	.35863959	-.25710041	.79710126	.41452736	1.9667376	"model1"	"hes"	""
"hes_30"	"27.stp"	"Sustainability and Transformation Partnership"	.78639379	.31293928	-.60385053	.54594302	.3605048	1.7154146	"model1"	"hes"	""
"hes_30"	"28.stp"	"Sustainability and Transformation Partnership"	.72386139	.28772844	-.81298769	.41622511	.33213175	1.5776128	"model1"	"hes"	""
"hes_30"	"29.stp"	"Sustainability and Transformation Partnership"	.60580585	.24274199	-1.2508232	.210999	.27622514	1.328629	"model1"	"hes"	""
"hes_30"	"30.stp"	"Sustainability and Transformation Partnership"	.91345229	.36600218	-.22592619	.82125883	.41651085	2.0032973	"model1"	"hes"	""
"hes_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.2886156	.73680852	.44346967	.65742606	.42016587	3.9520823	"model1"	"hes"	""
"hes_30"	"32.stp"	"Sustainability and Transformation Partnership"	.77077624	.30292112	-.66247318	.50766801	.35677912	1.6651648	"model1"	"hes"	""
"hes_30"	"_cons"	"Constant"	.00388808	.00158354	-13.626607	2.782e-42	.00175008	.00863799	"model1"	"hes"	""
"hes_30"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"hes"	""
"hes_30"	"2.ethnicity_16"	"Eth 16 categories"	1.3102365	.17706271	1.9994943	.04555489	1.0053563	1.7075732	"model2"	"hes"	""
"hes_30"	"3.ethnicity_16"	"Eth 16 categories"	1.2047024	.05428144	4.1331779	.00003578	1.1028752	1.3159312	"model2"	"hes"	""
"hes_30"	"4.ethnicity_16"	"Eth 16 categories"	1.7034834	.31832267	2.8505776	.00436399	1.1810751	2.4569613	"model2"	"hes"	""
"hes_30"	"5.ethnicity_16"	"Eth 16 categories"	1.1463295	.28139278	.55633463	.57798212	.70853705	1.854626	"model2"	"hes"	""
"hes_30"	"6.ethnicity_16"	"Eth 16 categories"	1.7423952	.35253506	2.7443614	.00606287	1.1719927	2.5904096	"model2"	"hes"	""
"hes_30"	"7.ethnicity_16"	"Eth 16 categories"	1.4063098	.27308122	1.7559178	.07910245	.96115242	2.0576416	"model2"	"hes"	""
"hes_30"	"8.ethnicity_16"	"Eth 16 categories"	1.1301231	.0587744	2.3521146	.01866702	1.020604	1.2513946	"model2"	"hes"	""
"hes_30"	"9.ethnicity_16"	"Eth 16 categories"	1.4380945	.06377976	8.1920497	2.568e-16	1.3183674	1.5686945	"model2"	"hes"	""
"hes_30"	"10.ethnicity_16"	"Eth 16 categories"	1.6849341	.17141928	5.1282139	2.925e-07	1.3803355	2.0567484	"model2"	"hes"	""
"hes_30"	"11.ethnicity_16"	"Eth 16 categories"	1.6437998	.12265878	6.6606387	2.726e-11	1.4201463	1.9026757	"model2"	"hes"	""
"hes_30"	"12.ethnicity_16"	"Eth 16 categories"	1.3869379	.17329055	2.617945	.00884611	1.0856851	1.7717814	"model2"	"hes"	""
"hes_30"	"13.ethnicity_16"	"Eth 16 categories"	1.6869028	.16163164	5.4572959	4.834e-08	1.3980788	2.0353939	"model2"	"hes"	""
"hes_30"	"14.ethnicity_16"	"Eth 16 categories"	1.8111532	.26140056	4.1153674	.00003866	1.364906	2.4032979	"model2"	"hes"	""
"hes_30"	"15.ethnicity_16"	"Eth 16 categories"	1.7979915	.50400673	2.092885	.03635943	1.0379628	3.114537	"model2"	"hes"	""
"hes_30"	"16.ethnicity_16"	"Eth 16 categories"	1.8127857	.15753264	6.8453264	7.630e-12	1.5288903	2.1493969	"model2"	"hes"	""
"hes_30"	"17.ethnicity_16"	"Eth 16 categories"	1.0587079	.02488111	2.4274794	.01520415	1.0110478	1.1086145	"model2"	"hes"	""
"hes_30"	"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"hes_30"	"1.male"	"Male"	1.4132883	.02651444	18.438385	6.464e-76	1.3622648	1.4662229	"model2"	"hes"	""
"hes_30"	"age1"	"Age spline 1"	1.0299077	.0036203	8.383434	5.141e-17	1.0228364	1.0370279	"model2"	"hes"	""
"hes_30"	"age2"	"Age spline 2"	1.0382976	.01080157	3.6125983	.00030314	1.0173413	1.0596856	"model2"	"hes"	""
"hes_30"	"age3"	"Age spline 3"	.95615821	.02588028	-1.6563337	.09765426	.90675579	1.0082522	"model2"	"hes"	""
"hes_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"hes_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0324953	.03398108	.97164926	.33122507	.96799629	1.1012921	"model2"	"hes"	""
"hes_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.160175	.03750174	4.5962722	4.301e-06	1.0889529	1.2360554	"model2"	"hes"	""
